age,ALEX1,ALEX2,ALEX3,ALEX4,ALEX5,ALEX6,ALEX7,ALEX8,ALEX9,ALEX10,ALEX11,ALEX12,ALEX13,ALEX14,ALEX15,ALEX16,anxiety,artgluctot,attachhome,attachphone,AvgHumidity,avoidance,cigs,DIDF,eatdrink,ECR1,ECR2,ECR3,ECR4,ECR5,ECR6,ECR7,ECR8,ECR9,ECR10,ECR11,ECR12,ECR13,ECR14,ECR15,ECR16,ECR17,ECR18,ECR19,ECR20,ECR21,ECR22,ECR23,ECR24,ECR25,ECR26,ECR27,ECR28,ECR29,ECR30,ECR31,ECR32,ECR33,ECR34,ECR35,ECR36,endtime,EOT,exercise,gluctot,health,HOME1,HOME2,HOME3,HOME4,HOME5,HOME6,HOME7,HOME8,HOME9,KAMF1,KAMF2,KAMF3,KAMF4,KAMF5,KAMF6,KAMF7,networksize,nostalgia,onlineid,onlineid1,onlineid2,onlineid3,onlineid4,onlineid5,onlineid6,onlineid7,onlineid8,onlineid9,onlineid10,onlineide11,phone1,phone2,phone3,phone4,phone5,phone6,phone7,phone8,phone9,romantic,scontrol1,scontrol2,scontrol3,scontrol4,scontrol5,scontrol6,scontrol7,scontrol8,scontrol9,scontrol10,scontrol11,scontrol12,scontrol13,selfcontrol,sex,smoke,SNI1,SNI2,SNI3,SNI4,SNI5,SNI6,SNI7,SNI8,SNI9,SNI10,SNI11,SNI12,SNI13,SNI14,SNI15,SNI16,SNI17,SNI18,SNI19,SNI20,SNI21,SNI22,SNI23,SNI24,SNI25,SNI26,SNI27,SNI28,SNI29,SNI30,SNI31,SNI32,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,socialdiversity,socialembedded,STRAQ_1,STRAQ_2,STRAQ_3,STRAQ_4,STRAQ_6,STRAQ_7,STRAQ_8,STRAQ_9,STRAQ_10,STRAQ_11,STRAQ_12,STRAQ_19,STRAQ_20,STRAQ_21,STRAQ_22,STRAQ_23,STRAQ_24,STRAQ_25,STRAQ_26,STRAQ_27,STRAQ_28,STRAQ_29,STRAQ_30,STRAQ_31,STRAQ_32,STRAQ_33,STRAQ_5,STRAQ_13,STRAQ_14,STRAQ_15,STRAQ_16,STRAQ_17,STRAQ_18,STRAQ_34,STRAQ_35,STRAQ_36,STRAQ_37,STRAQ_38,STRAQ_39,STRAQ_40,STRAQ_41,STRAQ_42,STRAQ_43,STRAQ_44,STRAQ_45,STRAQ_46,STRAQ_47,STRAQ_48,STRAQ_49,STRAQ_50,STRAQ_51,STRAQ_52,STRAQ_53,STRAQ_54,STRAQ_55,STRAQ_56,STRAQ_57,stress,stress1,stress2,stress3,stress4,stress5,stress6,stress7,stress8,stress9,stress10,stress11,stress12,stress13,stress14,Temperature_t1,Temperature_t2,thermotype,avgtemp,filter_$,mintemp,language,langfamily,Zanxiety,Zavoidance,Site
1995,1,3,1,3,1,1,1,3,1,1,1,2,1,2,1,3,4.5,0,5,1.222222222,42,3.5,20,1.545454545,1,2,3,5,4,1,6,5,7,6,1,6,7,2,6,2,6,6,6,4,4,6,4,2,1,3,4,4,1,4,4,4,1,5,7,4,1,11:31:12,1.8,2,3,4,5,5,5,5,5,5,5,5,5,5,8,7,8,5,7,8,20,6.833333333,1.909090909,4,1,4,3,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,4,2,5,3,5,5,5,2,5,4,5,5,3,4.076923077,1,1,2,1, ,4,4,5,2,1, ,4,4,1, ,2,3,1, , ,1,1, ,1, , , , , , , , , , ,7,7,7,7,7,6,7,6,1,1,5,5,2,5,4,1,5,4,5,1,3,3,3,3,3,3,3,3,1,5,4,1,4,1,3,1,4,4,5,4,5,5,2,1,5,2,5,2,2,5,5,1,1,5,4,4,3,5,5,2,2,1,4,2,1,3,3,4,5,4,3,2,1,2,1,4,2,5,4,2,4,36.5,36.5,6,36.5,1,13,8,1,1.697072046,0.538895298,Portugal
1997,1,4,1,5,1,1,1,5,3,3,1,3,3,3,1,2,4.388888889,2,5,2.222222222,42,4.388888889, ,2.363636364,1,2,2,2,7,7,7,2,2,6,2,6,7,2,2,7,2,7,7,2,6,7,1,2,7,2,6,6,6,1,6,1,2,6,6,6,6,11:17:01,2.4,2,7,2,5,5,5,5,5,5,5,5,5,4,5,7,5,7,5,1,29,6.333333333,3.090909091,4,4,4,4,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,4,2,1,5,5,2,1,5,4,5,5,5,4,3.692307692,2,2,2,1, ,2,2,5,1,3,8,8,8,1, ,2,5,1, , ,1,1, ,1, , , , , , , , , , ,7,7,6,6,6,6,6,7,3,5,2,4,4,1,1,2,2,2,1,3,4,4,2,4,4,1,1,1,2,1,3,5,2,4,1,4,1,5,5,4,4,4,3,4,1,2,1,1,4,4,4,4,3,1,5,5,4,1,4,3,2,4,1,3,1,1,2.769230769,3,2,2,2,2,4,4,4,2,3,3,5,2,3,36.4,36.4,6,36.4,1,13,8,1,1.578308256,1.761463737,Portugal
1972,2,2,2,3,2,2,2,5,3,2,2,3,5,3,3,3,3.388888889,0,3.222222222,2.888888889,75,3.055555556, ,2.454545455,1,5,2,6,2,5,2,6,5,1,2,2,5,2,2,2,5,2,5,5,2,6,1,2,2,2,1,2,2,5,5,2,2,6,6,2,2,11:06:20,3.4,2,0,4,3,3,3,4,3,3,3,3,4,3,4,4,4,3,4,4,34,5.5,2.545454545,2,4,2,4,2,2,2,2,4,2,2,4,2,2,2,4,2,4,2,4,1,2,5,4,4,4,3,4,4,4,4,4,5,2,3.769230769,1,2,1,3,3,4,2,4,1,3,3,4,3,1, ,1, ,2,4,6,3,1, ,1, , , , , , , , , , ,4,6,6,6,6,5,5,8,1,2,4,4,4,3,3,3,2,2,4,2,4,3,4,4,3,3,3,3,4,2,2,4,2,4,4,2,3,4,3,4,4,3,2,2,4,4,3,2,3,3,4,3,2,3,4,4,3,3,4,4,4,4,4,3,4,2,2.692307692,3,4,4,2,2,2,2,3,2,3,3,4,2,3,36.4,36.6,6,36.5,1,11,8,1,0.50943415,-0.072388921,Portugal
1965,1,2,1,3,1,1,1,2,5,1,1,3,2,2,2,3,2.055555556,0,4.777777778,2.333333333,91,1.944444444, ,1.727272727,1,2,1,2,2,3,7,2,1,4,1,1,1,2,1,2,3,1,1,1,1,1,4,2,1,1,1,4,4,4,1,1,1,1,5,1,1,11:11:44,2.4,2,1,4,5,5,5,5,5,5,4,4,5,4,6,6,2,4,1,2,47,3.833333333,2.636363636,5,4,4,3,4,1,1,1,1,1,4,3,3,1,2,4,1,2,3,2,1,3,4,5,5,4,3,2,3,4,4,2,4,4,3.615384615,2,2,1,3,3,4,4,2,2,8,3,8,4,2,1,1, ,3,8,8,3,1, ,2,CampoVivo, , , , ,2, , , , ,3,4,5,4,3,4,3,9,1,2,4,4,4,3,3,4,4,4,1,2,4,3,4,5,3,1,3,1,2,2,4,4,2,4,4,4,2,3,3,5,5,5,2,3,4,3,3,2,1,2,4,3,2,1,5,5,5,4,4,2,2,3,4,2,3,1,2.307692308,2,3,3,2,2,2,2,3,2,2,2,4,2,3,37,36.8,7,36.9,1,9,8,1,-0.915731325,-1.600599469,Portugal
1991,2,2,2,3,2,2,2,2,2,2,2,3,2,3,5,1,4,0,3.777777778,1.777777778,80,2.388888889, ,2.090909091,1,6,6,3,3,6,6,6,5,3,2,3,2,2,2,2,7,6,2,2,4,5,1,2,2,2,4,1,4,4,1,1,2,3,3,1,1,12:06:56,2.8,2,4,4,4,5,4,4,5,3,3,3,3,4,5,5,2,5,2,4,37,4.666666667,2.272727273,4,3,4,3,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,3,3,4,5,4,3,3,4,3,4,5,5,4,3.846153846,2,2,2,1, ,4,4,4,2,4,4,6,4,2,3,1, ,3,1,8,2,1, ,1, , , , , , , , , , ,5,4,5,4,5,5,6,8,1,2,4,3,4,2,2,2,4,3,1,3,5,5,4,4,4,1,1,2,2,2,3,3,3,2,1,2,4,4,4,3,5,4,2,4,4,4,2,2,4,3,2,4,3,4,4,4,4,3,4,2,3,5,4,3,2,3,2.384615385,2,3,3,2,2,2,3,2,2,3,3,3,2,2,36.4,36.4,7,36.4,1,13,8,1,1.162634993,-0.989315249,Portugal
1993,2,5,3,1,5,2,3,5,5,5,2,1,5,4,5,4,4.222222222,0,4,2.111111111,73,3.722222222, ,3.454545455,1,3,3,6,3,3,3,5,3,5,6,6,3,3,6,6,3,3,6,6,3,5,5,3,3,6,6,5,2,2,5,2,3,3,2,3,3,9:58:30,3.8,2,0,4,4,4,4,4,4,4,4,4,4,3,3,5,3,4,2,2,64,2.833333333,2.363636364,2,2,3,2,2,3,1,3,3,3,2,2,2,2,2,1,1,3,4,2,1,5,3,4,5,5,5,2,4,5,5,3,5,4,4.230769231,1,2,2,1, ,4,4,4,1,3,2,2,8,1, ,2,3,3,4,4,4,2,7,2,amigos,familia,trabalho,Futsal,Faculdade,2,3,6,6,4,5,2,2,2,3,3,2,10,3,3,3,4,4,2,2,2,4,4,4,2,4,4,4,4,4,3,3,3,3,4,4,3,3,1,4,2,4,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,1,1,2.692307692,3,3,3,2,3,4,2,2,2,3,3,4,3,2,35.9,36,6,35.95,1,13,8,1,1.400162572,0.844537408,Portugal
1978,2,5,1,1,2,2,2,2,2,2,1,3,1,2,3,3,2.111111111,0,3.444444444,3.333333333,75,2.444444444,15,2,1,2,2,2,3,1,6,2,2,3,2,1,1,2,2,1,2,2,2,2,1,7,1,2,2,2,2,1,1,1,7,1,1,1,6,1,5,10:47:22,2.4,2,0,3,3,4,4,5,5,2,2,3,3,4,3,6,2,2,2,2,64,1.833333333,2.181818182,2,2,2,2,2,2,2,2,2,4,2,4,4,4,4,3,2,2,3,4,1,2,2,3,2,5,2,2,2,1,5,3,2,4,2.692307692,1,1,1,2,3,2,2,2,1,4,4,3,3,1, ,1, ,3,8,8,5,1, ,2,politica,politica,sindical, , ,7,7,7, , ,2,2,2,1,2,2,1,8,2,2,4,4,3,2,2,2,5,5,1,2,4,3,3,3,3,2,2,2,1,4,4,2,3,2,4,2,4,4,3,4,4,3,1,2,5,4,2,2,2,2,3,2,3,1,4,4,5,4,4,5,5,4,3,3,2,1,2.384615385,2,3,3,3,2,1,2,2,2,2,3,4,4,2,36.1,35.8,6,35.95,1,11,8,1,-0.85634943,-0.912904722,Portugal
1979,2,5,2,3,2,5,5,2,5,1,5,3,3,1,3,1,3.722222222,0,4.888888889,3.111111111,79,3.111111111, ,3.363636364,1,6,2,3,6,6,3,2,6,3,5,5,2,2,2,1,6,6,1,6,6,3,2,3,2,2,2,1,5,2,5,2,1,5,5,2,2,10:45:22,2.2,2,2,3,5,5,5,5,5,5,4,5,5,3,3,5,2,2,2,2,30,5.333333333,3.909090909,5,4,5,4,5,2,3,4,4,2,5,3,4,3,4,3,2,3,2,4,1,3,5,5,3,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,2,2,4,4,2,2,2,2,1, ,1, ,3,4,4,1,1, ,1, , , , , , , , , , ,4,6,7,5,5,5,5,8,1,4,3,4,5,2,2,2,4,3,4,2,4,4,3,3,3,1,1,1,3,2,3,3,2,2,2,3,3,4,4,3,2,3,1,3,4,3,1,2,3,3,3,4,2,3,4,3,3,3,3,3,3,2,3,3,3,3,2.692307692,4,4,4,2,2,2,2,3,1,2,4,4,2,3,35.7,35.7,6,35.7,1,13,8,1,0.865725519,0.004021607,Portugal
1978,1,1,1,2,1,1,1,1,5,1,2,3,1,3,2,2,2.222222222,0,3.888888889,2,79,3.222222222, ,1.545454545,1,2,2,2,2,3,2,2,2,1,2,5,2,2,2,2,3,2,2,5,1,7,1,2,2,2,1,1,2,2,6,6,2,6,6,1,5,11:57:52,2.2,2,0,4,3,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,66,1.166666667,2.636363636,4,2,4,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,5,2,4,4,3,4,4,4,4,3.769230769,2,2,2,1, ,4,2,5,1,8,8,8,8,1, ,2,8,2,1,8,8,1, ,2,Ginasio,Aulas,Social, , ,7,7,7, , ,1,2,1,1,1,1,1,8,4,1,3,3,5,2,3,5,2,2,4,3,4,4,4,3,3,2,2,2,4,2,2,3,2,2,2,4,3,4,3,5,3,4,4,2,3,1,3,3,3,3,3,3,2,2,3,2,2,2,4,3,3,2,3,3,4,1,2.384615385,4,3,2,2,2,2,2,2,3,3,3,3,2,1,36,36.7,6,36.35,1,13,8,1,-0.73758564,0.156842661,Portugal
1996,2,5,1,4,5,2,5,2,5,5,5,1,2,1,3,3,3.166666667,0,3.777777778,1.888888889,73,3.5, ,3.727272727,1,3,5,3,5,3,3,6,6,5,2,2,2,2,2,2,2,2,2,6,3,3,3,3,6,3,2,2,2,2,6,2,5,3,6,5,1,11:33:16,2,2,2,3,3,4,4,4,4,4,3,4,4,5,6,5,6,6,3,5,35,4.5,2.818181818,3,2,4,4,3,3,2,2,2,2,4,2,3,2,2,1,1,2,2,2,2,2,3,4,3,4,4,3,2,3,3,2,2,3,2.923076923,2,2,2,1, ,4,2,5,1,3,4,6,3,2,8,2,8,1, , ,1,1, ,2,Grupo de Jovens, , , , ,7, , , , ,6,4,5,4,4,4,4,8,3,3,3,3,4,3,3,4,4,3,2,3,4,3,4,3,3,3,3,2,2,3,4,2,3,3,3,4,4,4,5,4,3,3,4,3,4,3,4,3,3,4,3,4,2,2,3,4,3,3,4,3,3,3,4,3,2,3,3.153846154,3,4,4,3,3,3,3,3,3,2,4,4,3,3,36.6,36.6,6,36.6,1,13,8,1,0.271906571,0.538895298,Portugal
 , , , , , , , , , , , , , , , , , , , , ,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15:43:20, , , , , , , , , , , , , ,4,4,5,5,5,5,5,54,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2,4,4, ,4,5,5,7,6,2,1,2,2,3,7,6,5,2,5,2, , , , , , , , , , , ,3,3,3,3,3,3,11,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37, , ,37,1,7,8,1, , ,Portugal
 , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8:39:21, , ,0, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37.1, , ,37.1,1, ,8,1, , ,Portugal
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10:48:31, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36.2, , ,36.2,1, ,8,1, , ,Portugal
 ,5,2,2,1,2,2,5,2,5,2,5,3,2,3,5,3,3.388888889,1,4.333333333,3.666666667, ,3.611111111, ,3, ,3,3,3,6,3,7,3,3,5,3,5,1,1,2,1,3,6,3,2,2,4,5,3,3,6,2,1,1,4,6,2,6,7,7,1,3,10:27:10,3.2, ,0,3,4,5,3,5,4,5,5,5,3, , , , , , , ,34,4.5,3.272727273,4,4,4,4,3,3,3,3,4,1,3,4,4,4,4,3,3,3,4,4, ,3,3,2,3,4,1,3,2,3,4,3,2,3,2.769230769, , ,1,4,4,1,1,5,1,4,3,7,4,1, ,1, ,3,1,8,3,1, ,2, , , , , , , , , , ,4,5,5,5,4,4,4,8,1,1,4,3,4,4,3,4,4,4,2,4,4,4,4,4,4,2,2,1,2,4,4,4,3,4,4,3,4,3,2,4,4,4,3,3,3,3,4,3,2,2,4,2,3,2,4,4,4,4,4,2,4,3,3,3,2,2,3.153846154,3,3,4,3,3,2,2,4,3,4,3,4,3,4,36.4, , ,36.4,1, ,8,1,0.50943415,0.691716353,Portugal
1994,2,2,1,3,1,3,5,3,5,5,4,1,1,2,2,4,4,0,1.333333333,2.888888889,61,4, ,3.090909091,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23:18:28,2,2,12,5,1,1,2,1,1,2,1,2,1,4,5,2,1,1,1,1,11,3.166666667,3,5,5,5,5,1,1,2,2,1,1,5,4,4,2,3,4,2,1,1,5,2,5,1,1,1,4,2,1,3,1,2,4,4,2,2.384615385,2,2,2,1, ,4,2,5, ,1, ,4,4,1, ,2,8,2,1,2,1,1, ,1, , , , , , , , , , ,6,3,3,3,2,2,4,6,1,4,2,3,3,1,2,5,2,3,3,3,5,3,1,4,3,1,3,1,2,2,4,4,3,3,3,3,1,4,2,5,5,5,2,1,1,1,1,3,1,5,1,2,4,3,2,5,1,4,3,2,1,1,1,1,4,5,4.307692308,5,3,5,4,5,4,5,4,5,5,5,4,5,1,36.7,36.3,2,36.5,1,1,6,1,0.639727981,0.310414009,Serbia
1995,2,2,1,2,1,1,2,4,1,1,2,1,1,1,1,1,2.294117647,0,2.666666667,3.222222222,44,2.5,10,1.727272727,1,5,1,2,5,4,5,2,3, ,1,1,1,1,1,1,2,2,2,1,1,8,1,3,1,8,1,1,1,1,1,1,1,7,6,1,1,22:31:24,1,2,0,5,2,2,3,2,2,2,1,5,5,5,6,6,2,4,4,5,20,5.333333333,2.818181818,2,4,1,4,1,3,4,4,1,3,4,2,4,4,3,5,4,3,1,3,1,2,2,4,4,4,2,1,4,2,5,4,4,5,3.307692308,2,1,1,1, ,4,4,4,1,7,5,8,8,1, ,2,7,1, , ,1,1, ,1, , , , , , , , , , ,5,5,6,5,6,5,6,7,3,2,5,2,5,5,5,5,5,5,5,2,5,5,2,5,5,1,1,4,1,4,5,5,2,5,1,1,5,4,2,5,4,5,1,2,5,4,2,2,1,2,4,4,4,1,4,4,5,5,5,1,2,5,4,4,1,1,1.923076923,2,3,2,2,1,1,4,2,2,1,2,4,1,2,36.6,36.7,2,36.65,1,12,6,1,-0.805923883,-1.075860777,Serbia
 ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.666666667,0,3,1.444444444,79,4.625, ,3, ,1,4,1,4,4,4,4,4,4,1,1,4,4,4,1,1,1,1,7,6,4,4,7,4,4,5,7,4,4,6,3,2, ,3, ,4,17:21:24,3, ,0,5,3,3,3,3,3,3,3,3,3,1,2,1,1,1,1,1,14,1.166666667,1.272727273,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2, ,2,3,5,5,5,5,1,5,5,1,1,5,1,3.384615385, , ,2,1, ,4,4,4,1,2,2,5,5,1, ,2,8,1, , ,1,1, ,1, , , , , , , , , , ,2,1,1,1,1,1,1,7,3,3,3,4,4,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.076923077,3,2,1,4,2,2,3,3,1,1,2,5,1,2,36.8, , ,36.8,1,11,6,1,-0.490206809,0.888028504,Serbia
1995,2,2,1,2,2,2,1,2,4,2,2,1,2,2,2,3,2.25,0,3.222222222,1.777777778,45,5.466666667, ,2,1,2,2,2,2,3,2,2,2, ,2, ,4,2,2,1,3,3,2,5,3,8, ,5,4,4,6, ,6,6,7,6,3,7,7, ,5,12:42:22,2,2,2,5,3,3,2,5,4,3,2,3,4,3,4,2,1,1,2,7,14,4.166666667,2.454545455,3,2,1,4,2,3,4,2,2,1,3,2,2,1,3,1,1,1,1,4,2,5,4,3,4,2,3,4,3,2,4,5,4,4,3.615384615,1,2,2,1, ,4,2,5, ,3,1,4,8,1, ,2,4,1, , ,2,1, ,1, , , , , , , , , , ,6,5,5,3,3,3,4,6,1,5,4,5,4,2,1,1,1,5,3,2,2,3,3,3,2,1,2,2,2,4,4,2,4,4,2,1,3,2,3,2,2,2,1,4,5,4,4,1,2,4,3,4,2,3,3,2,2,1,1,3,2,1,1,1,4,1,2.153846154,2,3,2,1,2,2,3,2,2,2,2,4,3,2,36.6,36.6,2,36.6,1,12,6,1,-0.843311431,1.66588269,Serbia
1981,2,2,3,2,2,2,3,2,3,2,2,1,1,1,1,2,2.388888889,0,3.111111111,1.222222222,42,4.25, ,2.272727273,1,2,1,3,2,4,1,4,2,7,3,1,2,2,2,1,2,2,2,3, ,7, ,2,4,2, , , , , , ,2,7,7, , ,12:37:14,1.2,2,0,5,4,4,4,4,4,2,2,2,2,1,2,4,1,4,2,2,22,2.5,3.181818182,4,3,3,4,4,3,3,3,2,3,3,1,1,1,1,1,1,1,1,3,2,4,5,5,4,3,1,4,5,3,4,4,2,5,3.769230769,2,2,1,2,2,4,2,4,4,4,2,4,2,1, ,1, ,2,1,7,1,1, ,1, , , , , , , , , , ,4,3,2,2,2,2,2,8,1,3,3,3,3,3,3,2,2,4,2,3,5,4,3,5,5,1,3,3,3,4,3,3,2,1,3,3,5,3,4,2,5,5,1,2,3,2,5,3,1,4,5,1,3,3,4,3,2,4,4,4,3,1,3,3,4,1,2.461538462,3,3,4,2,2,2,2,2,3,2,3,4,2,2,36.4,36.1,2,36.25,1,16,6,1,-0.72560989,0.541459807,Serbia
1996,2,3,3,3,2,2,4,4,4,3,2,1,1,1,2,1,2.388888889,0,3.777777778,2.777777778,47,5.307692308, ,2.909090909,1,1,1,2,2,3,1,1,8,7,1,7,1,1,1,2,1,2,1,8, ,7,3,5,8,8, , ,3,3,5,1,5,7,6, , ,12:08:00,1.2,2,1,5,5,4,3,5,5,4,2,2,4,4,5,4,1,4,5,4,19,3.5,3,4,5,4,4,2,2,4,1,2,1,4,2,4,4,4,2,2,2,1,4,1,5,3,5,4,5,5,4,2,4,5,4,5,5,4.307692308,2,2,2,1, ,4,4,5, ,6,6,6,6,1, ,2,6,1, , ,2,1, ,1, , , , , , , , , , ,3,2,6,2,4,4,4,6,3,2,4,1,5,4,4,2,2,2,2,2,4,5,3,2,4,4,2,2,1,2,2,2,1,1,2,4,3,2,4,2,4,4,1,1,2,5,2,2,2,5,4,4,2,1,5,3,4,2,4,2,5,2,5,2,4,4,2.076923077,2,3,2,2,2,1,1,2,2,2,4,3,2,2,36.7,36.7,1,36.7,1,8,6,1,-0.72560989,1.518961259,Serbia
1995,3,4,2,3,2,3,4,3,3,3,2,2,3,2,3,2,2.4375,8,4.666666667,2.666666667,44,4.076923077, ,2.909090909,1,2,2,2,2,8,3,2,2, ,2, ,2,2,2,2,2,2,2,8,3,5, ,5,2,3, , ,3,3,5,3,3,5,5, , ,11:45:14,2.4,2,8,5,4,4,4,5,5,5,5,5,5,4,4,5,3,4,4,4,15,3.833333333,3.181818182,4,4,4,4,4,2,2,2,2,3,4,3,3,2,3,3,2,2,2,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,3.846153846,2,2,2,1, ,4,4,4,2,1, ,3,5,2,2,2,8,1, , ,1,1, ,1, , , , , , , , , , ,5,4,3,3,4,4,4,7,3,3,3,1,5,3,3,3,3,5,4,4,4,5,4,3,5,5,1,1,3,3,4,3,3,4,2,2,2,3,2,4,3,5,4,4,4,4,3,2,3,4,4,4,3,2,4,4,4,3,4,2,4,3,4,4,3,3,2.230769231,2,3,2,3,2,2,2,2,3,2,2,4,2,2,36.2,36.5,1,36.35,1,12,6,1,-0.684414351,0.381505024,Serbia
1991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,4.777777778,1,57,1.833333333, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,11:33:46,1,2, ,5,5,5,5,5,5,5,3,5,5,2,2,1,2,2,2,2,27,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,4,4,5,5,4,4,5,4.692307692,1,2,2,1, ,4,4,4,4,7,7,4,4,1, ,2,6,2,1,1,5,1, ,1, , , , , , , , , , ,1,3,1,1,1,2,2,8,3,5,1,5,5,1,1,2,1,1,1,1,5,5,5,5,5,5,1,1,3,3,1,1,3,1,1,5,5,2,3,1,5,5,1,1,1,5,3,1,3,5,5,5,1,1,3,1,1,1,5,1,5,1,3,1,5,1,1.769230769,2,2,2,1,2,1,2,2,2,1,2,5,2,2,36.4,36.4,1,36.4,1,6,6,1,-1.902625296,-1.691982905,Serbia
1996,4,2,1,2,2,2,3,1,2,2,2,2,2,1,2,2,2.882352941,0,4.333333333,2.666666667,65,3.333333333, ,2.090909091,1,2,5,2,3,5,2,2,5, ,1,6,2,2,2,2,5,2,1,2, ,3, ,2,2,2, , , , , , ,8,6,4, ,1,11:23:51,1.8,2,0,5,5,5,4,5,4,4,4,4,4,3,4,6,3,6,7,6,21,3.333333333,2.818181818,4,4,2,4,2,2,3,4,2,2,2,3,3,2,2,2,2,4,2,4,1,4,5,5,5,4,4,1,3,4,3,3,4,4,3.769230769,2,2,2,1, ,4,4,4,2,4,3,6,6,2,2,2,8,1, , ,3,1, ,1, , , , , , , , , , ,3,4,3,4,3,3,3,8,3,2,4,4,4,4,2,2,2,4,2,1,4,5,5,5,4,4,1,1,1,3,3,2,2,2,1,2,2,3,1,2,5,4,2,4,4,3,2,4,2,2,4,4,3,2,5,4,4,4,5,2,4,4,2,2,3,4,2.230769231,2,3,3,2,2,2,2,3,2,2,3,5,2,1,36.1,36.6,2,36.35,1,10,6,1,-0.30742324,-0.305708118,Serbia
1990,1,3,1,5,2,1,1,1,1,1,2,4,1,5,1,4,1.722222222,0,4,1.222222222,95,3, ,1.727272727,1,1,1,2,1,4,1,2,1,4,1,4,1,1,1,2,1,2,1,4, ,1,3,1,1,1,4,3,4,4,4,4,1,7,7,1,1,11:23:06,3,2,3,5,4,3,3,5,5,4,3,4,5,2,3,4,3,2,2,2,25,3.666666667,1.090909091,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,5,4,3,4,5,3,2,3,4,4,5,4,4,3.846153846,1,2,2,1, ,4,4,5, ,8,6,6,6,1, ,2,8,2,2,3,3,1, ,1, , , , , , , , , , ,3,5,4,4,4,2,4,7,3,3,2,3,5,1,4,3,3,2,3,1,2,5,3,4,4,3,1,3,2,1,1,2,1,2,1,5,3,2,1,3,3,4,1,2,3,1,1,1,2,3,5,3,3,4,4,3,2,3,1,1,3,1,1,3,3,1,1.615384615,2,2,2,1,1,1,2,1,2,3,2,5,1,1,36.5,36.5,1,36.5,1,11,6,1,-1.290577285,-0.613769182,Serbia
