"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","matchKey","mismatchKey","Block","Bin","Trial","Identity","Morality","Match","RT","ResponseKey","Accuracy"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","5","self","moral","nonmatch","0.8097","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","6","self","moral","match","0.7579","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","7","other","immoral","nonmatch","0.5940","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","8","other","immoral","match","0.8542","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","9","self","immoral","match","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","10","self","immoral","nonmatch","0.6067","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","11","other","moral","nonmatch","0.4268","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","12","self","moral","match","0.7990","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","13","other","immoral","nonmatch","0.6592","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","14","self","immoral","match","0.8314","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","15","other","immoral","match","0.8915","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","16","other","moral","nonmatch","0.6398","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","17","self","moral","nonmatch","0.7960","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","18","self","immoral","nonmatch","0.7761","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","19","other","moral","match","0.5723","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","20","self","immoral","match","0.7365","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","21","other","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","22","self","immoral","nonmatch","0.5928","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","23","other","immoral","match","0.6131","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","24","other","moral","match","0.4412","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","1","other","immoral","match","1.0054","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","2","self","immoral","nonmatch","0.7216","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","3","self","immoral","match","0.7017","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","4","other","immoral","match","0.7380","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","5","self","immoral","nonmatch","0.4941","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","6","other","moral","nonmatch","1.0024","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","7","self","moral","nonmatch","0.8305","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","8","other","moral","match","0.5707","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","9","other","immoral","match","0.7749","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","10","self","moral","nonmatch","0.5631","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","11","self","moral","match","0.7353","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","12","other","moral","nonmatch","0.7315","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","13","self","moral","match","0.7596","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","14","other","immoral","nonmatch","0.5238","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","15","other","moral","nonmatch","0.6961","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","16","self","immoral","match","0.5722","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","17","other","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","18","self","moral","match","0.8045","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","19","other","moral","match","0.5448","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","20","self","immoral","nonmatch","0.6929","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","21","other","moral","match","0.4891","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","22","self","moral","nonmatch","0.6211","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","23","self","immoral","match","0.4735","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","24","other","immoral","nonmatch","0.7656","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","1","other","moral","nonmatch","0.6737","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","2","self","immoral","match","0.6700","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","3","self","moral","match","0.6103","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","4","self","moral","nonmatch","0.7183","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","5","other","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","6","other","immoral","match","0.7588","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","7","self","moral","match","0.8669","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","8","self","immoral","match","0.6951","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","9","self","immoral","nonmatch","0.6752","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","10","other","moral","match","0.4795","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","11","self","immoral","nonmatch","0.6356","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","12","other","moral","match","0.5679","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","13","other","moral","nonmatch","0.6760","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","14","other","immoral","nonmatch","0.6003","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","15","other","immoral","nonmatch","0.6604","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","16","other","moral","nonmatch","0.7526","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","17","self","immoral","match","0.6768","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","18","self","moral","match","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","19","other","immoral","match","0.7811","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","20","other","moral","match","0.5853","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","21","other","immoral","match","0.7335","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","22","self","immoral","nonmatch","0.7937","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","23","self","moral","nonmatch","0.4459","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","3","24","self","moral","nonmatch","0.5701","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","1","self","immoral","nonmatch","0.8421","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","2","self","immoral","nonmatch","0.5343","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","3","other","moral","nonmatch","0.6745","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","4","self","moral","match","0.6228","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","5","self","moral","nonmatch","0.4909","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","6","other","moral","match","0.3591","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","7","other","immoral","nonmatch","0.6592","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","8","self","immoral","match","0.6475","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","9","self","moral","match","0.6037","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","10","other","immoral","match","0.9118","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","11","self","moral","nonmatch","0.5720","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","12","self","immoral","match","0.6642","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","13","other","moral","match","0.4844","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","14","self","immoral","match","0.7046","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","15","other","immoral","nonmatch","0.4767","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","16","self","immoral","nonmatch","0.6250","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","17","other","immoral","nonmatch","0.6931","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","18","self","moral","nonmatch","1.0093","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","19","other","moral","nonmatch","0.4854","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","20","other","immoral","match","0.6336","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","21","other","moral","match","0.5659","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","22","self","moral","match","0.6740","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","23","other","moral","nonmatch","0.5982","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","4","24","other","immoral","match","0.7064","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","1","other","moral","nonmatch","0.5344","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","2","self","immoral","nonmatch","0.5388","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","3","self","moral","match","0.6790","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","4","other","immoral","nonmatch","0.6111","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","5","self","moral","match","0.4474","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","6","self","moral","nonmatch","0.7315","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","7","self","moral","nonmatch","0.4797","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","8","self","immoral","match","0.7799","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","9","self","immoral","match","0.8401","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","10","other","moral","nonmatch","0.6602","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","11","self","moral","match","0.5044","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","12","other","immoral","match","0.7085","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","13","self","immoral","nonmatch","0.6968","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","14","other","moral","match","0.4610","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","15","self","immoral","nonmatch","0.7291","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","16","other","immoral","match","0.8132","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","17","other","moral","nonmatch","0.7376","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","18","self","immoral","match","0.8857","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","19","other","immoral","match","0.7700","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","20","other","immoral","nonmatch","0.6061","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","21","other","moral","match","0.5623","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","22","other","moral","match","0.6785","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","23","self","moral","nonmatch","0.5386","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","5","24","other","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","1","self","moral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","2","self","immoral","nonmatch","0.5394","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","3","other","immoral","match","0.5116","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","4","other","moral","match","0.4918","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","5","other","immoral","nonmatch","0.5600","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","6","self","moral","nonmatch","0.7082","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","7","self","moral","match","0.5684","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","8","self","moral","nonmatch","0.5725","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","9","other","moral","match","0.4167","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","10","self","immoral","nonmatch","0.7968","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","11","other","immoral","match","0.4491","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","12","other","moral","nonmatch","0.6933","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","13","self","immoral","match","0.8335","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","14","other","moral","nonmatch","0.7017","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","15","self","immoral","match","0.6979","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","16","self","moral","match","0.7020","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","17","other","immoral","nonmatch","0.5142","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","18","self","immoral","match","0.7662","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","19","self","immoral","nonmatch","0.9626","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","20","self","moral","match","0.5107","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","21","other","moral","match","0.5549","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","22","other","immoral","match","0.5032","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","23","other","immoral","nonmatch","0.6673","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","1","24","other","moral","nonmatch","0.7035","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","1","other","moral","match","0.4756","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","2","self","moral","nonmatch","0.7279","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","3","other","immoral","nonmatch","0.9641","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","4","self","moral","match","0.3603","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","5","self","immoral","nonmatch","0.5564","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","6","self","immoral","match","0.7606","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","7","other","immoral","match","0.5568","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","8","self","moral","nonmatch","0.7129","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","9","other","moral","match","0.4372","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","10","other","moral","nonmatch","0.5053","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","11","self","moral","nonmatch","0.6294","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","12","other","immoral","nonmatch","0.7297","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","13","other","immoral","nonmatch","0.5019","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","14","self","immoral","nonmatch","0.6501","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","15","other","immoral","match","0.6221","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","16","other","moral","nonmatch","0.6186","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","17","self","immoral","match","0.6706","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","18","other","moral","nonmatch","0.5548","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","19","other","immoral","match","0.5830","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","20","self","immoral","match","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","21","self","moral","match","0.5753","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","22","self","moral","match","0.5796","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","23","other","moral","match","0.4079","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","2","24","self","immoral","nonmatch","0.7159","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","1","other","immoral","nonmatch","0.5201","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","2","other","immoral","match","0.7723","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","3","other","moral","nonmatch","0.6724","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","4","self","immoral","match","0.5806","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","5","other","immoral","nonmatch","0.7928","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","6","self","immoral","nonmatch","0.5331","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","7","other","moral","match","0.6173","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","8","other","immoral","nonmatch","0.7094","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","9","other","moral","match","0.5536","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","10","self","immoral","match","0.6378","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","11","self","moral","nonmatch","0.4980","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","12","self","moral","match","0.6301","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","13","self","immoral","nonmatch","0.5304","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","14","self","immoral","nonmatch","0.7026","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","15","self","moral","match","0.6827","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","16","self","immoral","match","0.5669","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","17","other","moral","match","0.4991","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","18","other","immoral","match","0.7752","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","19","self","moral","nonmatch","0.7794","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","20","self","moral","match","0.6236","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","21","self","moral","nonmatch","0.5397","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","22","other","immoral","match","0.7120","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","23","other","moral","nonmatch","0.5402","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","3","24","other","moral","nonmatch","0.6884","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","1","self","immoral","match","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","2","other","moral","match","0.4998","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","3","self","moral","match","0.5201","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","4","other","moral","match","0.4842","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","5","other","moral","match","0.5604","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","6","other","immoral","nonmatch","0.4767","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","7","self","immoral","nonmatch","0.6967","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","8","other","moral","nonmatch","0.8529","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","9","other","immoral","match","0.9213","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","10","self","moral","nonmatch","0.6213","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","11","self","immoral","nonmatch","0.6894","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","12","other","moral","nonmatch","0.5977","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","13","self","moral","nonmatch","0.7539","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","14","self","moral","nonmatch","0.7581","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","15","self","immoral","match","0.7142","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","16","self","immoral","nonmatch","0.6223","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","17","self","moral","match","0.6106","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","18","self","immoral","match","0.8868","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","19","other","immoral","nonmatch","0.8829","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","20","other","moral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","21","other","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","22","other","immoral","match","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","23","self","moral","match","0.5637","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","4","24","other","immoral","match","0.7359","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","1","self","immoral","nonmatch","0.9321","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","2","self","immoral","nonmatch","0.6803","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","3","self","moral","match","0.4765","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","4","other","immoral","match","0.8246","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","5","self","immoral","match","0.5648","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","6","other","immoral","match","0.7290","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","7","other","moral","nonmatch","0.7891","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","8","self","moral","match","0.4813","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","9","self","immoral","match","0.7015","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","10","other","moral","match","0.4497","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","11","other","moral","match","0.4059","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","12","other","immoral","nonmatch","0.7461","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","13","self","moral","match","0.6383","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","14","other","immoral","match","0.7225","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","15","other","immoral","nonmatch","0.7347","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","16","self","immoral","nonmatch","0.8668","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","17","other","moral","nonmatch","0.5351","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","18","self","moral","nonmatch","0.8353","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","19","self","moral","nonmatch","0.6554","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","20","other","moral","nonmatch","0.5477","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","21","self","immoral","match","0.7038","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","22","other","moral","match","0.4999","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","23","other","immoral","nonmatch","0.6161","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","2","5","24","self","moral","nonmatch","0.8763","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","1","self","immoral","nonmatch","1.0240",NA,"-1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","2","self","moral","nonmatch","0.6808","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","3","other","immoral","nonmatch","0.5951","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","4","self","immoral","match","0.5253","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","5","self","moral","match","0.6794","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","6","other","moral","nonmatch","0.7375","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","7","other","immoral","match","0.7317","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","8","other","moral","nonmatch","0.4859","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","9","other","immoral","match","0.4801","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","10","other","moral","match","0.5543","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","11","other","moral","nonmatch","0.5324","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","12","self","immoral","nonmatch","0.5667","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","13","self","immoral","match","0.6248","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","14","other","immoral","nonmatch","0.6831","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","15","other","immoral","nonmatch","0.5572","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","16","other","immoral","match","0.5514","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","17","self","immoral","match","0.7936","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","18","self","moral","match","0.6198","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","19","self","moral","nonmatch","0.6139","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","20","other","moral","match","0.5681","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","21","other","moral","match","0.6903","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","22","self","moral","match","0.5325","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","23","self","immoral","nonmatch","0.5987","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","24","self","moral","nonmatch","0.9848","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","1","self","immoral","match","0.6430","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","2","other","moral","nonmatch","0.5092","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","3","self","immoral","nonmatch","0.6474","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","4","self","immoral","nonmatch","0.5296","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","5","other","immoral","nonmatch","0.6038","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","6","other","moral","match","0.8141","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","7","other","immoral","nonmatch","0.6402","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","8","self","moral","nonmatch","0.5703","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","9","other","moral","nonmatch","0.5886","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","10","self","immoral","nonmatch","0.4708","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","11","other","moral","nonmatch","0.6089","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","12","other","moral","match","0.5311","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","13","self","immoral","match","0.7333","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","14","self","moral","nonmatch","0.5435","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","15","self","moral","match","0.5697","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","16","self","moral","nonmatch","0.7799","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","17","other","moral","match","0.4541","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","18","other","immoral","match","0.8402","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","19","self","moral","match","0.5865","M","0"
